url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding
https://aws.amazon.com/what-is/deep-learning/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.9476155669523878e-18, -2.993614946652215e-18, 2.732992457747064e-18, -3.474887443217296e-18, -3.394092487041586e-18, 6.996538205892181e-17, -9.059320709175823e-17, -1.4700597450317953e-21]"
https://developers.google.com/search/docs/fundamentals/seo-starter-guide,3745,154,65.05,search|content|google|users|example,"[0.42785491689321137, 0.6663575832663994, 0.013175533266727584, 0.017839148280139907, -0.005916940989168996, -0.5678161369147293, 0.1150707593832575, 3.2208977520402386e-17, -2.6799561544979063e-23, -1.0211691868575994e-28, -1.6222815123466911e-28, -1.9287111637636176e-29, 1.0740605326394978e-28, -5.765465613163953e-29, -2.551986663945727e-29, -1.4825118269788164e-32, -2.9481215052864177e-32, 3.388790999926367e-32, -9.230578210719216e-33, -6.399377823909907e-33, -3.111236997088056e-32, 5.13336623643155e-32, -1.3049811373525425e-32, -1.413472069094961e-33, -9.128301720255602e-34, 6.070739274325464e-33, 1.3256223227332704e-33, 1.394436718220512e-32, -6.720073675813479e-32, 2.220561094723584e-32, -3.609481320577493e-34, -3.276593213064723e-33, -8.05882666925968e-34, 3.8682368012446467e-32, -1.0315298136652391e-31, -2.0630596273304782e-31, 2.820589334240888e-32, 1.611765333851936e-33, -1.4858461671447535e-33, -6.484837085419899e-34, -1.0128986199004224e-33, -9.999021142060072e-34, -2.5808265210936692e-34, -8.2902463942282e-34, -1.2229619243301072e-34, 5.267336766472008e-34, -1.0674460473051071e-33, -2.907986982189698e-34, -1.9015456099355126e-34, -5.725863312457719e-34]"
https://digitalmarketinginstitute.com/blog/what-is-seo,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565216e-18, -3.47488743503014e-18, -3.3218026575381273e-18, -4.7638925763769955e-18, 5.829926518104929e-19, -1.1436666821253753e-16]"
https://www.coursera.org/articles/content-strategy,1552,71,51.38,content|audience|target|ll|types,"[0.3467625999739596, 0.7180290663963153, 0.015498748274381398, 0.054813755067016884, -0.012796099004913072, 0.5655155885605991, -0.08562248617242073, 3.220897752040222e-17, -2.6799561605372524e-23, -1.0209807212021904e-28, -1.62182753355215e-28, -1.9271482084710523e-29, 1.073719719297036e-28, -5.76219214502328e-29, -2.550474601852714e-29, 2.0222900109533575e-32, 1.2700431091472176e-32, 1.8071811311646276e-32, -4.197406466813537e-32, -2.0451855443194776e-32, -2.3694030075834998e-32, 7.86226850177193e-32, 1.786731135300602e-32, -3.002275490860419e-33, -1.8848952634127656e-33, -4.3800044513585706e-33, 3.755447935971097e-32, -5.357389393164544e-33, 3.492438048134988e-32, -4.493990429254312e-32, -3.198887921828605e-32, -6.110473236779977e-34, -1.1080886670232062e-33, -9.025885869570842e-32, 7.09176746894852e-32, -6.447061335407744e-32, -3.8682368012446467e-32, 8.05882666925968e-33, -1.5865815005104996e-33, -5.0367666682873e-34, -7.333779830014836e-34, -7.522338168168618e-34, -4.938238929523256e-35, -9.624602034160812e-34, -2.359184227395071e-34, 5.574083424177038e-34, -8.269610591940905e-34, -3.1164327543565006e-34, -1.8352482726386146e-34, -4.6814372961980755e-34]"
https://www.youtube.com/creators/how-things-work/content-creation-strategy/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.32180029425007e-18, -4.763304280619284e-18, 5.815330777043616e-19, 3.573949721741716e-18]"
https://digitalmarketinginstitute.com/blog/what-are-the-most-effective-digital-marketing-strategies,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.7633042806247495e-18, 5.81533077711507e-19, 3.573991423388297e-18]"
https://emotive.io/blog/11-essential-digital-marketing-tips,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115823e-19, 3.5739916836407235e-18]"
https://www.forbes.com/advisor/business/what-is-digital-marketing/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.573991695298501e-18]"
https://blog.hubspot.com/marketing/what-is-digital-marketing,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.investopedia.com/terms/s/seo.asp,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://mailchimp.com/marketing-glossary/content-marketing/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://sproutsocial.com/insights/social-media-marketing-strategy/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.shopify.com/blog/ecommerce-seo-beginners-guide,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.dollardays.com/?srsltid=AfmBOopXjdOu2Kwq6fwYN9FPfB19MorSOf5UyS0EisxFSAzOm8wbl8KF,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.woot.com/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.shopmissa.com/?srsltid=AfmBOoqr-F6zzKR-vGPqksAZp1wW4niXlINdN2eAREiMVNtHez_0-gAB,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://martie.com/?srsltid=AfmBOoqTEC0QXQ3xYEvV1VWP6OX6EZboYFZDuiiilhyLfDJNbuXIZ97r,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.dealsofamerica.com/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.dealnews.com/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://viewyourdeal.com/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://americasstealsanddeals.com/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
